y e k b b k e y,1
m s q l l s m,0
f d h b f f b h d f,1
t l o h v v h o l w,0
b q c c q b,1
v p p p v q t t p q,0
l k i p p i k l,1
z q m d d t m z,0
f b a t t u b g,0
u u h h,0
s j b b j s,1
s w t t w s,1
k k b b m m,0
p u q q z z u p,0
o i z i i z i o,1
u s j w f w s u,0
g l c v v c l g,1
s d s m m s d s,1
r u u r,1
g r l r y y r l r g,1
x m m x,1
q q e q,0
q h y t t y h q,1
e e v v,0
a x f s a x s f a a,0
l l y y,0
w r f f m w,0
l w c o k k o c w l,1
z r o b a a b o r z,1
x s z x z s,0
u v e e n j,0
y j a y,0
q v q f k k i f v i,0
w w w w,1
r k j g k q g j q r,0
w d d w,1
a y d r r d y a,1
s f z w k k f z w s,0
e t t e,1
g s s g,1
v a t b t t b t a v,1
i k o n w d n r k i,0
c c d p x x p d q q,0
r z n r g g r n z r,1
e g e h g h,0
t o m z z r o t,0
g g m b b m,0
t t t v,0
r j j,0
j i f j,0
l e v v e l,1
b a f w,0
s p s p p s,0
f k k x,0
x a q x k k x q a x,1
b l l b,1
s w e g o o g e w s,1
l p s p l s,0
a s z i t i t z s a,0
v k w w s s w w k v,1
c g g c,1
c c p p c c,1
r c c,0
z y y t t y y z,1
k b e o,0
r w a r r d w r,0
e k n h n h n k,0
v o o v,1
q l p h w w k p l q,0
x y z l o o l z y x,1
o v p o,0
x y b n n b y x,1
m c o o c m,1
u m m u,1
t p v k p p k v p t,1
z w a w a z,0
i y y i,1
e o b g g b o e,1
o s g g s,0
t p p,0
h d d d d,0
y w m r,0
j y j f f j y j,1
s q g x x g q a,0
g g g g,1
g p g p,0
j v r a a r v j v,0
u e e m m e e u,1
s h w m m w h s,1
q k q l k x l x,0
u a u a,0
y l r p p r l y,1
v o m v,0
f o y q q y o a,0
u y y u t,0
d x d d x d,1
i n b b n,0
h o r e h h e r h,0
l x,0
a l l a,1
q d f d,0
h h a a,0
o q p l q q p l q o,0
n d n n,0
u i f f c s f f i x,0
x q q x,1
w z h n u u n h z w,1
d f f d,1
x b u u b x,1
d a o n n o a i d,0
z w w z,1
j j h,0
o p a f z z a p o,0
p f p f,0
l q q d b b d q q l,1
z t t z,1
c h i h i h h c,0
w d d w,1
f h z o x x o z h f,1
p p d x x d,0
h q n i q h,0
e o u e,0
k n s k,0
j c g l l g c j,1
l v l v,0
s b q k k q b s,1
i j h w o o w h j h,0
j u u v z v z o o j,0
a c j o v v o j c y,0
q q k m m k s s,0
a i k m m k i a,1
l h f q q f h,0
x q h d d h q x,1
y i l t c c t l i y,1
l q q s k k s q q l,1
o y q i i q y o,1
u r v c c v r u,1
m m m n m n,0
l x v v v v x l,1
b w g g w b,1
w o s o a e u s o w,0
s s b d d b,0
c o y c e e w y o w,0
r r p s p s b b,0
q g h e a a e u g q,0
c f h h f c,1
t x i i d i i i x p,0
v r d d r v,1
s u u s,1
u e i c p p c i e u,1
w y y w,1
n s k x y y x g s v,0
k k g g k k,1
w i g n i w,0
r u u g g r r r,0
n o k c o n c k,0
z v a u h h u a v z,1
w f s s f w,1
b e v e e v j b,0
p y i o o i y p,1
r l l r,1
r m s s m r,1
a s i s x a c i c x,0
e k m m k e,1
d w n n w d,1
o f f o,1
f s s f,1
g d y g n n g y d g,1
j a j v a v,0
f h q x x q h f,1
s i f y d d y f i s,1
l k g w x x w k g l,0
m t k t k m,0
l h e t t e h l,1
x u u x,1
k r r c r k,0
n a a q,0
z k e y e e y e k z,1
e v o e z z n o v e,0
j w j w,0
t y g g d t,0
d e s s e d,1
z x,0
i y y i,1
f l m b l f,0
x c m t w w t m c x,1
h r h a s r a c s c,0
e f f o,0
t v s t,0
s u u s,1
w r z o n y o z r q,0
d f,0
u g j j g u,1
q g n g r r n n g q,0
n l q u u q l n,1
k i i k,1
x r r x,1
v u t l k k v u t l,0
k z z k,1
o w s n n s y o,0
c s a p p a s c,1
b r y f f y r b,1
q l b b i i b b l q,1
m h h m,1
x v k k k k v q,0
v q x b b x q v,1
f i q q i h,0
j y j y,0
p s s p,1
k n i k,0
j h e e x j e e h x,0
q a a q,1
u r n f f n r u,1
m r r m,1
u o j u,0
s e q q e s k,0
b c t o y y c t o b,0
x w w,0
h u m h,0
r f a c b b c a f r,1
c n n z z c,0
q j i i j q,1
h b w n h h n w b h,1
q n s w w s n q,1
k e o p j j p o e k,1
x o r r o x,1
m t b m,0
y j j y,1
s d d p,0
q b b q,1
z m c c z u,0
c c t t c c,1
w u,0
n n a a j j v v,0
d d i,0
v w v n w n,0
e f p e t t e p f e,1
f w u f,0
t x k k k k x t,1
c g g c,1
q j j a q,0
a v x x v a,1
f f f f u u,0
u a t t a u,1
s i f v q q v f i s,1
j a a j,1
v i i v,1
p t n s s n t p,1
t n m m s n t,0
q x x q,1
a t o o t a,1
i t l v v i t l,0
d l u d l u,0
b x i i f f x b,0
f z j o u u o j z f,1
k s b a a b s k,1
o o j,0
s x l l x s,1
c u p p u c,1
y k p y,0
z a a z,1
h d z p t t p z d h,1
e y w s s s s w y e,1
b b m m,0
y l r q u u q h l y,0
n v w a v n,0
o m y y m o,1
x n n x,1
a m v w n n w v m a,1
a q,0
i x e x e i,0
l d d n,0
c v v c,1
k w w k,1
z r f u n n u f r z,1
x g x a a x g x,1
t x x t,1
v s y y s v,1
n d p b i i b p q t,0
g f t p f g,0
m z m z e v e v,0
i r e y y r i,0
i p p i,1
d m f w c c w f m d,1
q d d q,1
e w e w,0
x f k k f m,0
g d b z w b d m,0
e e n o o n e e,1
k j e e j k,1
a y,0
a c g d j j d g c a,1
f x n n t x f n,0
e c i s v v s i c e,1
c e g g h h i g e c,0
h k j h,0
n a s o m s a g,0
f p p m,0
u g b b g u,1
u w m r q q r m w u,1
y r e e z e,0
b z p l l p z b,1
z s n m m n s z,1
b i s r r w i b,0
n q p k k p q n,1
p u c p,0
n p x q v v q x p,0
v h k e,0
r g,0
j j a t p p t a c c,0
p j j p,1
y u m m u y,1
z b b z,1
l l l l,1
e e g g,0
g t c u u c b o,0
c c y c,0
j c c j,1
h k g g k h,1
x k k x,1
i n p t,0
f z q a g g a q z f,1
j k c k r j,0
b c b a x x a b c b,1
e e h d d h e e,1
d m x r q d r x m q,0
p y y p,1
z n z n,0
j p z p x x p z p j,1
y k b b k y,1
w a l o o l a w,1
q y b b y q,1
j h q l l h j,0
y u l z z l u y,1
n y y n,1
k q i w q q w i q k,1
v t c d p s t v,0
l f l l w f l w,0
a d s u u s j a,0
r e d d e r,1
e m m e,1
y n e f f e n y,1
a z g g z a,1
n y y j r j r n,0
k z g n p p n g z k,1
c v y t u u t y v c,1
k p t i i t p k,1
n g g n,1
r w r d g g d r w r,1
e j j t e,0
n n m j c c j m y n,0
d w c s d c s w,0
o m m e e m m o n,0
g z o g g o z g,1
c x x c,1
l z v g f g f v l z,0
w b z v k k v z b w,1
t w w t,1
y k k y,1
m y l u u l y m,1
k n v o z z o v n k,1
a c w c p a,0
z e x g d e g x d z,0
j j m m j j,1
k k x x k t,0
c x b y b b y b x c,1
g l l o,0
i v o j d d j o v i,1
c h o a a o h c,1
f q c f,0
l k k l,1
b n r q,0
b f z q a z q f a b,0
n n r r i i,0
f f t t,0
m n h s s h i m,0
n k n k i i k n r n,0
s v g u y y u v s,0
h b n n b h,1
k d o m m k d o,0
k t t k,1
u z z z z u,1
a w w a,1
t x x t,1
m r a v v a r m,1
f k o f k f,0
o l q k k q l o,1
o u o u,0
v l y y l o,0
u h m h,0
n a d f f d a n,1
a r g x a a x o r g,0
k c p o o p c k,1
n l y c d d d y l n,0
b b b b,1
y r t t r,0
d v j v j d,0
y c c y,1
e c c e,1
l i u p e e p u i l,1
g e g l k e l x k x,0
e t y r r y t e,1
s t w w t s,1
s w c w w w s,0
s e e s,1
c x o r p p r o x c,1
a a x x a a,1
o k g s s w c o,0
e j g d h h d g j e,1
g i m m i m,0
x p m f x f p m,0
g u k k u h,0
h h h h,1
l k c c c c k c c l,0
s i u s,0
b m t t m b,1
j x x j,1
v m w n d d n w m v,1
d f m m f d,1
j s v v s j,1
s y y h h y y s,1
t y k g g k y t,1
t j g j r g r t,0
l i i l,1
r y r y,0
l q v k k v q l,1
v v h h,0
o k o o e g,0
s j x i l l i x j s,1
h y p v p p u k y h,0
q i f k k f i q,1
o g q m q q m q g o,1
v u s s u o v,0
h g g g g h,1
r m o g o r,0
w q s w q f w s f w,0
z n g j w w j g n z,1
o p r r p o,1
v s o o s v,1
r j t t j r,1
k p p k,1
j n u z z u n j,1
c b l i i l b c,1
w v v w,1
g j a x v a j g,0
c q v w g w v c,0
t l i f k i f k l t,0
i v f j j f v i,1
f q k r d d r k q f,1
b r e o b b o e r b,1
x e e x,1
k i s k,0
h d m j e e j m h d,0
q t,0
i s a x x a s i,1
c p p c,1
v z z v,1
c u x d c x u c,0
j s j s,0
x z v i c c i v z x,1
g c c g,1
q z i s s i z q,1
y u u y,1
s k p p k s,1
i j d j w d j m,0
p h d t g g t d h p,1
g n g r r y n y,0
n e n w b b w u e u,0
m n w w m n m m,0
k s m m s k,1
l w k w w k w l,1
o q i o o f q o,0
t t y y,0
x v o o x v,0
w x r g p p g r x w,1
h v v h,1
n a a n,1
g r o s s o a g,0
t f m f,0
w f g g f w,1
x k x r,0
d z q z n n z q z d,1
w o o p w,0
l s h h s l,1
v i f h h v i f,0
p b k z z k b p,1
l p p l,1
d m v f f m m d,0
i s f f s a,0
v y p a a p y v,1
z i k f r r f k i z,1
z h a i i d a z,0
p f o f n n f f o p,0
l e w e l w,0
i k f i w w k f,0
l k r p p r k l,1
z r r z,1
p n k d u u d n k p,0
z m b s c c s b m z,1
b v v b,1
g g g g g g,1
a s b x s k x b k a,0
p v c z z p v c,0
u a a u,1
j s q q,0
v o l l o v,1
b h h b,1
l z v v v v z l,1
o y,0
y b c c b y,1
e m u j j u m e,1
n m m n h,0
s b n b i i b n b s,1
o d i q o o q i d o,1
a g g v a,0
b e w j m m j w e b,1
j p p j,1
l s a a s l,1
v e e v n,0
h j r u c h,0
f r g c b b c g r f,1
e x g d d g x e,1
s u q a q a s u,0
j m r x j r m x,0
o o b b o o,1
c r o o r c,1
m j c c j u,0
u n i b b i o v,0
a u w h t t h w u a,1
j t j t,0
l y k p p k y l,1
x q l l q x,1
d x p x p d,0
n j z z j u,0
c m d g d g c g m g,0
j x,0
m n n l l n n p m,0
m o d h q q h d o m,1
r h a q e z q a h r,0
o z z o,1
o y o y,0
n k u s u s k n,0
w h h w,1
d z z l l d,0
m m c m,0
j r y w l l w k n j,0
q e s s e q,1
m e x m,0
x m b b m x,1
d s q o o q s d,1
d d o o,0
f l k l l k l f,1
n r h g g h r n,1
d x a y c c y a x d,1
n r l g b b g l r n,1
r u y k k s y u,0
r v v r,1
k q q k,1
p q q p,1
v v t t a a,0
s b b s,1
m b c c m b,0
n c p c,0
j e l c c l e j,1
e e e e,1
d q s h t t h v q d,0
h q y h,0
v l f i v f l i,0
m l v v l m,1
n n n n,1
k c,0
z t p p d w,0
r r p l r x,0
q o c c o q,1
y r z z r y,1
h d a g u u h d a g,0
m s s s s n m,0
e a z e l l e z e,0
w i e e i w,1
q q h h,0
p s a f e e f a a v,0
k m f f m k,1
l z z a,0
i q y y q q y y o i,0
u k c j x x j c k u,1
j i g z z g i j,1
o h i i h o,1
l s p s p l,0
y n u p n z,0
a m g i i g m a,1
w h w h,0
q n y w c c w y n q,1
g q w w q g,1
u x u x,0
o u u o,1
u u w j j w u u,1
e n g h h g n e,1
b c z z b c,0
z b u q q u b z,1
f f r r,0
r m b b m r,1
g h s p p s w g,0
s x c p x x p c x s,1
n f x v v x f n,1
j k t t k j,1
y r n n h h n n r y,1
o p y q o o q y p o,1
s h a a a a s,0
h e h e,0
a k b r r b k e,0
b i i b,1
g s w f d d f w s g,1
h h m m u u,0
z w q h h q w z,1
o a v y y v a o,1
q n k a a k n q,1
u d b k b b d u,0
h d x y y x d h,1
y l z y,0
n w j o o k v n,0
i u i z j j z i u i,1
i f i f a f f a,0
y o h u u h o y,1
w v e t u u t e v w,1
w m e r r e m w,1
r b y b,0
q f k q q k f q,1
v f c l j j l c f v,1
q p c c p q,1
o x o p p x,0
q s i i a g,0
u n u n,0
s l l s,1
b d i f f v i b,0
b l b l,0
j n v a d d a v n u,0
v d d v,1
p t s g i s i g t p,0
j b r r b j,1
y d f n q q n f d y,1
u m a u u a m u,1
y o y y o y,1
y s g h h g s,0
o r r u u r r o,1
l l k k l l,1
u e f f f f e,0
w z p w w p z w w,0
h d b o j j o b d h,1
i v q f f w v l,0
b s s s s b,1
k t k m n n m n t n,0
v a a,0
j u c l l l l c u j,1
m d e b b n d m,0
s y q y s z y q z y,0
i d d i,1
r w d d w r,1
j i b v v b i j,1
w w o o,0
p h x y y x h p,1
l t l t,0
j x x m o o m x x j,1
x u q x e q e u,0
f v h w j j w h v f,1
u s s s s u,1
h t j t n n t j t h,1
y a y m a m,0
v r g u p p u g m v,0
a r r a,1
d c r w t r x d,0
y g y y g r,0
o f t d v v d f o,0
s o d s o d,0
p m i v j j v i q p,0
z y n n y z,1
t v,0
q h f y y f i q,0
i e t u,0
x k v v k x,1
w w j j,0
s l z g t z l s,0
r f w p m m p w f r,1
d t t d,1
e s t v s e,0
v r m g n n g m r v,1
u b b u,1
l l e a a e l l,1
x s c f x x f c s x,1
t k k k k t,1
i y p h h p y i,1
p f k u k k u k f p,1
e s m x f f x m s e,1
g j j g,1
f q j d r r d j q f,1
u n r i i r n u,1
b e i t u u t i e b,1
a e f f e a,1
e t t e u u,0
m f f m,1
z a y m m m t y a z,0
i m m k q q k m m i,1
n g r c v v c y m n,0
i a t p p a i r,0
k w o y f f y o w k,1
x q i s o o i q x,0
q y j n b b n j n q,0
k f c e j j y c f k,0
l h j c k k c j h l,1
e j w i i w j e,1
m y z n n z y m,1
k q o d e e d o q k,1
c f x l l x f c,1
e r t r e s,0
m y u u y m,1
s s p,0
t v k j v v j k v t,1
c b q z z q b c,1
i k l i x l k x,0
e k i e,0
q e h q,0
f c c u c u c f,0
x f g x e f g e,0
f z h y y h,0
p w g z z g w p,1
b p p b,1
n p n n p n,1
c e j j e c,1
x e e x,1
t v h v h x x t,0
l t u c,0
e w w e,1
b g l d l l d l g b,1
m z c c z m,1
r e m m y y a g e r,0
p f y y f p,1
p p j j s p,0
l j j l,1
k f r p q q p r f n,0
c u u w,0
v v e,0
